gender,height,shoe_size
male,189,42
female,166,39
female,162,36
female,169,38
female,175,41
female,167,38
female,173,40
female,155,37
female,163,39
female,173,38
female,175,38
female,178,40
female,168,39
female,160,36
female,171,39
female,161,38
female,172,39
female,172,40
female,155,36
male,188,43
female,167,38
female,162,38
female,154,37
female,160,38
etc.,156,37
female,190,41
female,172,40
female,165,38
female,177,40
female,171,35
male,182,42
female,167,39
male,180,42
male,182,43
male,183,43
male,191,43
male,182,43
female,170,41
male,195,47
female,161,38
female,168,39
female,172,38
female,164,38
female,165,38
female,167,39
male,196,44
female,177,41
male,182,44
female,180,40
male,176,43
male,183,43
female,165,38
female,170,37
female,160,37
female,167,37
female,174,41
